2025-08-13 14:15:11,958 - root - ERROR - Application error: Cannot find empty port in range: 7860-7860. You can specify a different port by setting the GRADIO_SERVER_PORT environment variable or passing the `server_port` parameter to `launch()`.
2025-08-13 14:31:44,751 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 14:31:45,431 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 14:31:54,722 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:31:54,723 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:31:54,742 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:31:54,750 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:31:55,198 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:31:55,200 - src.agents.summarizer - ERROR - Error in summarization: Unable to import langchain_google_vertexai. Please install with `pip install -U langchain-google-vertexai`
2025-08-13 14:31:55,202 - src.agents.main_graph - INFO - Workflow completed with status: error
2025-08-13 14:35:02,468 - httpx - INFO - HTTP Request: GET http://127.0.0.1:7868/gradio_api/startup-events "HTTP/1.1 200 OK"
2025-08-13 14:35:02,506 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 14:35:02,962 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 14:35:23,312 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:35:23,313 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:35:23,339 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:35:23,342 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:35:23,677 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:36:02,758 - src.agents.summarizer - ERROR - Error in summarization: Unable to find your project. Please provide a project ID by:
- Passing a constructor argument
- Using vertexai.init()
- Setting project using 'gcloud config set project my-project'
- Setting a GCP environment variable
- To create a Google Cloud project, please follow guidance at https://developers.google.com/workspace/guides/create-project
2025-08-13 14:36:02,761 - src.agents.main_graph - INFO - Workflow completed with status: error
2025-08-13 14:43:02,147 - httpx - INFO - HTTP Request: GET http://127.0.0.1:7868/gradio_api/startup-events "HTTP/1.1 200 OK"
2025-08-13 14:43:02,190 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 14:43:03,197 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 14:43:26,336 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:43:26,344 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:43:26,363 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:43:26,375 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:43:27,265 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:43:29,334 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:43:31,810 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:43:34,764 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:43:34,774 - src.agents.main_graph - INFO - Workflow completed with status: summarized
2025-08-13 14:44:28,282 - src.agents.main_graph - INFO - Processing question: Can you give me  the details of the vechicle from the document?...
2025-08-13 14:44:28,301 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:44:28,320 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:44:29,148 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:44:29,154 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:44:32,779 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:44:34,275 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:44:34,276 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 14:49:24,557 - src.agents.main_graph - INFO - Processing question: Hey There!...
2025-08-13 14:49:24,562 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:49:24,564 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:49:24,896 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:49:24,901 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:49:27,396 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:49:29,053 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:49:29,054 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 14:49:52,524 - src.agents.main_graph - INFO - Processing question: HI...
2025-08-13 14:49:52,529 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:49:52,533 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:49:52,901 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:49:52,908 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:49:57,446 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:49:59,273 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:49:59,274 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 14:50:19,294 - src.agents.main_graph - INFO - Processing question: What specific vehicle details are required on the Georgia Motor Vehicle Title Application (MV-I)?...
2025-08-13 14:50:19,300 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:50:19,305 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\e7b245b40d2640b2431647a2033c383cb958935398f4172f3e12779c5942f747\144255GA MV-12020.pdf
2025-08-13 14:50:19,941 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 8895 characters
2025-08-13 14:50:19,951 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:50:24,595 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:50:25,874 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:50:25,877 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 14:53:43,506 - httpx - INFO - HTTP Request: GET http://127.0.0.1:7868/gradio_api/startup-events "HTTP/1.1 200 OK"
2025-08-13 14:53:43,549 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 14:53:44,071 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 14:53:50,853 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:53:50,861 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:53:50,883 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:53:50,890 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:53:51,185 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4274 characters
2025-08-13 14:53:52,816 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:53:55,694 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:53:57,177 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:53:57,180 - src.agents.main_graph - INFO - Workflow completed with status: summarized
2025-08-13 14:54:08,303 - src.agents.main_graph - INFO - Processing question: What is the primary purpose of the T-7 Bill of Sale form from the Georgia Department of Revenue's Mo...
2025-08-13 14:54:08,307 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:54:08,310 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:54:08,644 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4274 characters
2025-08-13 14:54:08,656 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:54:11,938 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:54:13,307 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:54:13,308 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 14:58:01,790 - src.agents.main_graph - INFO - Processing question: What is 2+2?...
2025-08-13 14:58:01,794 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:58:01,796 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:58:01,948 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4274 characters
2025-08-13 14:58:01,953 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:58:04,920 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:58:06,376 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:58:06,379 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 14:58:57,874 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:58:57,879 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:58:57,889 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:58:57,895 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:58:58,964 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4274 characters
2025-08-13 14:58:58,974 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:59:02,247 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:59:03,547 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:59:03,566 - src.agents.main_graph - INFO - Workflow completed with status: summarized
2025-08-13 14:59:13,898 - src.agents.main_graph - INFO - Processing question: Under what circumstances is a vehicle exempt from odometer disclosure requirements when using this B...
2025-08-13 14:59:13,903 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 14:59:13,905 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 14:59:14,088 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4274 characters
2025-08-13 14:59:14,096 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 14:59:16,283 - langchain_google_genai.chat_models - WARNING - Retrying langchain_google_genai.chat_models._chat_with_retry.<locals>._chat_with_retry in 2.0 seconds as it raised InternalServerError: 500 An internal error has occurred. Please retry or report in https://developers.generativeai.google/guide/troubleshooting.
2025-08-13 14:59:25,195 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 14:59:26,547 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 14:59:26,550 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 15:07:09,275 - httpx - INFO - HTTP Request: GET http://127.0.0.1:7868/gradio_api/startup-events "HTTP/1.1 200 OK"
2025-08-13 15:07:09,338 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 15:07:09,721 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 15:07:18,709 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 15:07:18,720 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 15:07:18,826 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 15:07:18,828 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d3f366e4131c6bcc7dab62edc96728ed371bb8495ba113fcec8743d51ec2e2d0\144255BILL OF SALE.pdf
2025-08-13 15:07:19,343 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4274 characters
2025-08-13 15:07:21,411 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 15:07:25,448 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 15:07:28,257 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 15:07:28,259 - src.agents.main_graph - INFO - Workflow completed with status: summarized
2025-08-13 15:07:36,902 - src.agents.main_graph - INFO - Processing question: Under what circumstances is a vehicle exempt from odometer disclosure requirements on this Bill of S...
2025-08-13 15:07:36,928 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 15:07:36,944 - src.agents.qa_agent - INFO - Processing question: Under what circumstances is a vehicle exempt from odometer disclosure requirements on this Bill of S...
2025-08-13 15:07:36,961 - src.agents.qa_agent - INFO - Prepared retrieval index with 6 chunks
2025-08-13 15:07:36,987 - src.agents.qa_agent - INFO - Retrieved 2 relevant chunks for query
2025-08-13 15:07:39,728 - src.agents.qa_agent - INFO - Retrieved 2 relevant chunks for query
2025-08-13 15:07:39,744 - src.agents.qa_agent - INFO - Question processed successfully
2025-08-13 15:07:39,756 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 15:08:10,332 - src.agents.main_graph - INFO - Processing question: So can you provde me details of vechile from the document?...
2025-08-13 15:08:10,336 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 15:08:10,360 - src.agents.qa_agent - INFO - Processing question: So can you provde me details of vechile from the document?...
2025-08-13 15:08:10,376 - src.agents.qa_agent - INFO - Prepared retrieval index with 6 chunks
2025-08-13 15:08:10,378 - src.agents.qa_agent - INFO - Retrieved 0 relevant chunks for query
2025-08-13 15:08:12,566 - src.agents.qa_agent - INFO - Retrieved 0 relevant chunks for query
2025-08-13 15:08:12,571 - src.agents.qa_agent - INFO - Question processed successfully
2025-08-13 15:08:12,576 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 15:10:43,581 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d073b46dd239fb46ecbe0d1a7ecc3077cbcad71e7fe8c73213a0866150a3b844\198695BILL OF SALE.pdf
2025-08-13 15:10:43,582 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d073b46dd239fb46ecbe0d1a7ecc3077cbcad71e7fe8c73213a0866150a3b844\198695BILL OF SALE.pdf
2025-08-13 15:10:43,589 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 15:10:43,592 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\d073b46dd239fb46ecbe0d1a7ecc3077cbcad71e7fe8c73213a0866150a3b844\198695BILL OF SALE.pdf
2025-08-13 15:10:43,799 - src.agents.text_extractor - INFO - Text extraction completed. Extracted 4293 characters
2025-08-13 15:10:43,804 - src.agents.summarizer - INFO - Generating document summary...
2025-08-13 15:10:46,906 - src.agents.summarizer - INFO - Generating suggested questions...
2025-08-13 15:10:49,940 - src.agents.summarizer - INFO - Summary and questions generated successfully. 5 questions created.
2025-08-13 15:10:49,981 - src.agents.main_graph - INFO - Workflow completed with status: summarized
2025-08-13 15:11:29,011 - src.agents.main_graph - INFO - Processing question: Can you give me vechicle details from the document like VIN, Make, ...?...
2025-08-13 15:11:29,015 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 15:11:29,023 - src.agents.qa_agent - INFO - Processing question: Can you give me vechicle details from the document like VIN, Make, ...?...
2025-08-13 15:11:29,040 - src.agents.qa_agent - INFO - Prepared retrieval index with 6 chunks
2025-08-13 15:11:29,046 - src.agents.qa_agent - INFO - Retrieved 0 relevant chunks for query
2025-08-13 15:11:31,609 - src.agents.qa_agent - INFO - Retrieved 0 relevant chunks for query
2025-08-13 15:11:31,610 - src.agents.qa_agent - INFO - Question processed successfully
2025-08-13 15:11:31,611 - src.agents.main_graph - INFO - Question answered successfully
2025-08-13 15:15:33,405 - root - ERROR - Application error: 'DocumentProcessingWorkflow' object has no attribute 'get_graph'
2025-08-13 15:19:47,213 - httpx - INFO - HTTP Request: GET http://127.0.0.1:7868/gradio_api/startup-events "HTTP/1.1 200 OK"
2025-08-13 15:19:47,318 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 15:19:48,292 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 15:50:18,352 - httpx - INFO - HTTP Request: GET https://api.gradio.app/pkg-version "HTTP/1.1 200 OK"
2025-08-13 15:50:18,574 - httpx - INFO - HTTP Request: GET http://127.0.0.1:7868/gradio_api/startup-events "HTTP/1.1 200 OK"
2025-08-13 15:50:18,709 - httpx - INFO - HTTP Request: HEAD http://127.0.0.1:7868/ "HTTP/1.1 200 OK"
2025-08-13 15:54:04,385 - src.ui.gradio_interface - INFO - Processing uploaded file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\cf68ab3449809754cd0e1eb81ed6fbe0453de49a9285749df14fa7130c4110d7\198695GA MV-12020.pdf
2025-08-13 15:54:04,385 - src.agents.main_graph - INFO - Starting document processing workflow for: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\cf68ab3449809754cd0e1eb81ed6fbe0453de49a9285749df14fa7130c4110d7\198695GA MV-12020.pdf
2025-08-13 15:54:04,397 - src.agents.document_processor - INFO - File processed successfully
2025-08-13 15:54:04,402 - src.agents.text_extractor - INFO - Extracting text from pdf file: C:\Users\KaranJoshi\AppData\Local\Temp\gradio\cf68ab3449809754cd0e1eb81ed6fbe0453de49a9285749df14fa7130c4110d7\198695GA MV-12020.pdf
2025-08-13 15:54:04,748 - src.agents.text_extractor - INFO - Raw Text: 
MV-1 (Revised 6-2020)
Georgia Department of Revenue - Motor Vehicle Division  
Form MV -1 Motor Vehicle Title Application  
For instructions on how to complete this form se e page 2.
A VEHICLE INFORMAT ION 
Vehicle ID (VIN) : _____________________________   Current Title # :  _________________________  _  Year:   ______   _ 
Make :           _____________________________   Current Title’s State of Issue:   _______________ _  Color:      ______   _ 
Model :            _____________________________   GA County of Residence:      ________________ _  Cylinders:  ______   _ 
Body Style :          _____________________________   District #:       __________________________  __  Fuel Type: ______  _ 
Odometer Exceptions :  EXEMPT   Exceeds Mechanical Limits of Odometer   Not the Actual Mileage, Warning Odometer Discrepancy 
Odometer Reading :  _____________________________   Date Purchased :  _____________________________    
COMPLETE FOR ALL COMMERC IAL VEHICLES  
Gross Vehicle Weight & Load :  __________________________          Straight Truck?  Yes  No           Used for Hire?   Yes  No 
Type of Trailer Pulled?   _____________________   Product Hauled?  ____________________   Is this a Farm Vehicle?    Yes  No 
B OWNER INFORMATION  
Number of Owners: _______                 Leased Vehicle:   No  Yes (If yes, complete Section D)  
If purchased from an out -of-state business, did you pick up the vehicle out  of state?   Yes  No 
